date,rank_ic,ic,top_bottom_spread,top_return,signal_coverage
2020-01-02,0.7999999999999999,0.8144920243357483,0.00790065468135448,0.009529379822121653,0.0
2020-01-03,0.39999999999999997,0.9790526211754534,0.03811900327056983,0.035219493408765845,1.0
2020-01-06,0.6000000000000001,0.6280356650030345,0.002444766805400733,-0.0013087371759412658,0.75
2020-01-07,0.7999999999999999,0.9901460008102317,0.020012774324493776,0.023752171307235947,0.0
2020-01-08,0.7999999999999999,0.6476075181401253,0.010100058596561934,0.009241467583764651,1.0
2020-01-09,0.7999999999999999,0.8312220619722965,0.0032795200281314774,0.008087488822632993,0.75
2020-01-10,0.7999999999999999,0.8283200973942513,0.005883073759426871,0.004858597321082403,0.5
2020-01-13,0.39999999999999997,0.9918097540777832,0.027701145467650123,0.030015114888974237,0.0
2020-01-14,0.7999999999999999,0.9760586536585075,0.03778251269637278,0.03842595655985814,0.0
2020-01-15,1.0,0.9969853034003864,0.018191712545778005,0.003327614522501854,0.5
2020-01-16,0.7999999999999999,0.9724576847862056,0.05490386176032047,0.002569055883951732,0.0
2020-01-17,0.7999999999999999,0.9221872213424167,0.019987929823800155,0.006179867508030901,0.5
2020-01-21,1.0,0.9997449542964914,0.04351923425851001,0.041850713923977545,0.25
2020-01-22,0.7999999999999999,0.9833564976403901,0.0397152433439536,0.04228329704167866,0.25
2020-01-23,0.7999999999999999,0.690324751116739,0.01228017273818971,0.005099972946887021,0.5
2020-01-24,0.19999999999999998,0.5739014979288518,0.005938975847668337,0.0010246449797721713,0.5
2020-01-27,0.39999999999999997,-0.303882245634677,0.0023480894370918604,-0.006111056106222534,0.5
2020-01-28,0.39999999999999997,-0.0841740053304669,0.00482270482257996,0.0069919401746028065,0.25
2020-01-29,0.7999999999999999,0.8218187587985627,0.010017749495418116,0.010947365057763614,0.5
2020-01-30,0.7999999999999999,0.982977264659915,0.10023734256454009,0.09544066550912633,0.0
2020-01-31,0.7999999999999999,0.5094643294229081,0.007813678885745357,0.0008111278501199415,0.0
2020-02-03,1.0,0.8594646881253336,0.052371170080050655,0.03050277823424441,0.75
2020-02-04,0.7999999999999999,0.98478284198549,0.15095983380207967,0.11981308725813,0.0
2020-02-05,0.39999999999999997,0.9942710403882589,0.08656932565178177,0.004891297596751443,0.0
2020-02-06,0.7999999999999999,0.9324320767893177,0.05143992762798,0.0009463080401337365,0.0
2020-02-07,1.0,0.9432821758055184,0.020333080894616606,-0.0007743924656863355,0.5
2020-02-10,0.19999999999999998,0.01103169744704049,0.016593778287564365,0.00123415417434114,0.75
2020-02-11,-0.39999999999999997,-0.4607607496806744,-0.0072781651188278396,-0.001366485348654356,0.0
2020-02-12,0.0,0.3315845870089734,0.0013127498672900195,0.0011367792141545596,0.75
2020-02-13,-0.19999999999999998,-0.9809750881993013,-0.02396938871495502,-0.028545283577219638,0.25
2020-02-14,0.39999999999999997,0.8573923340796293,0.01836661075907431,-0.0038390929917722083,0.5
2020-02-18,1.0,0.9934365421558962,0.08147283526889071,0.055189183161373556,0.5
2020-02-19,0.39999999999999997,0.9876577728387601,0.07140571388107086,0.07269085870600822,0.25
2020-02-20,0.19999999999999998,0.5465826272690886,0.002119420854995502,-0.0020695588221271155,0.0
2020-02-21,0.39999999999999997,0.8773572591985258,0.01519461392533672,0.012808982657955714,0.0
2020-02-24,0.7999999999999999,0.7454159553917676,0.028090028267377054,-0.009716024459986206,0.25
2020-02-25,0.19999999999999998,-0.06720076804909021,0.0011271678736721746,0.014654857164259516,0.5
2020-02-26,0.39999999999999997,0.8046714888208039,0.016384484117707543,-0.010274054990721426,0.25
2020-02-27,1.0,0.9471657446023206,0.040128527291954263,-0.0031418429130147807,0.5
2020-02-28,0.7999999999999999,0.9737086687102067,0.036129416561548666,-0.006864922185948696,0.0
2020-03-02,1.0,0.9231756517974222,0.05571160726102575,0.05819442156072352,0.0
2020-03-03,0.7999999999999999,0.945021289701672,0.07669683343547185,0.08121564950045568,0.5
2020-03-04,-0.19999999999999998,-0.24905942373178472,-0.00013873743119430237,0.005025062072087083,0.25
2020-03-05,0.0,0.0006470273702865085,-0.0002922092483368388,-0.0011983199661121935,0.5
2020-03-06,0.39999999999999997,0.11053164085193386,0.013589377453920526,-0.0033013073211511923,0.0
2020-03-09,0.7999999999999999,0.9884139536751132,0.06937500801647667,0.004437054416195241,1.0
2020-03-10,0.19999999999999998,0.05381232192341869,0.009465355665759123,0.0032534164410435995,0.0
2020-03-11,0.19999999999999998,0.7125481181299177,0.013145786761883493,0.018817124676958397,0.0
2020-03-12,0.39999999999999997,0.4907494145104171,0.011197558554587816,-0.005985088443830944,0.0
2020-03-13,0.0,0.11658677965548879,-0.000764316898496098,0.0003168160050042168,0.0
2020-03-16,0.7999999999999999,0.8213269684552121,0.038422714296235894,0.0018228905706275667,0.5
2020-03-17,0.7999999999999999,0.9923156472410223,0.04518972972994273,0.012182249842707105,0.0
2020-03-18,0.7999999999999999,0.9991512389784813,0.04378658283288739,0.013483916032279941,0.0
2020-03-19,0.39999999999999997,0.8749102319450396,0.03439908195869368,0.04044296640369205,1.0
2020-03-20,0.7999999999999999,0.8652436966832228,0.014888987026381972,0.0162948476167184,0.0
2020-03-23,0.39999999999999997,0.7917518635201404,0.01925805664801561,0.016863928424248886,0.5
2020-03-24,0.7999999999999999,0.974135794233201,0.051744987412881915,0.04758865587426886,0.75
2020-03-25,1.0,0.9952633033880166,0.08450814494612524,0.07262905625319394,0.0
2020-03-26,-0.39999999999999997,-0.6297687436363197,-0.005021578738391597,-0.0009886009289181708,0.5
2020-03-27,-0.39999999999999997,-0.8360858945424183,-0.013366717464737943,-0.013490405542922468,0.0
2020-03-30,0.7999999999999999,0.9081024367325833,0.026274414818169056,0.009306392927018958,0.0
2020-03-31,0.19999999999999998,0.1964731836212225,0.003427544144907535,0.0024133354448442335,0.25
2020-04-01,0.7999999999999999,0.9626296725129901,0.008303027337713265,0.00803997994801764,0.0
2020-04-02,-0.39999999999999997,-0.8196812454179849,-0.00054300774348226,0.0022564788946852765,0.25
2020-04-03,0.7999999999999999,0.9889599087610805,0.12316306098239072,0.12533503177802507,0.0
2020-04-06,-0.7999999999999999,-0.8444588698729143,-0.025667164891248317,0.0004291980597204148,0.0
2020-04-07,0.39999999999999997,0.9659424948159809,0.023973564949465453,0.020408780254387526,0.0
2020-04-08,-0.39999999999999997,-0.23940027866575686,-0.003283033531738866,0.002084773130556661,0.0
2020-04-09,0.7999999999999999,0.9932028004547027,0.014879208824346124,0.011187134063764148,0.0
2020-04-13,1.0,0.999090633567654,0.03473144889563029,0.03375786928448443,0.25
2020-04-14,0.7999999999999999,0.9921080289296025,0.049347589173494466,0.0544699137781397,0.0
2020-04-15,0.39999999999999997,0.9926940065306421,0.05962499719815373,0.06714998475179124,0.25
2020-04-16,0.39999999999999997,0.05058501971416109,0.0062533365846311195,0.009075316390847243,0.0
2020-04-17,0.39999999999999997,0.631894478548738,0.02627746564377731,-0.003199601525073703,0.5
2020-04-20,-0.19999999999999998,-0.3034751389033129,-0.010957697587525517,-0.014047992396790998,0.0
2020-04-21,0.7999999999999999,0.8718374298026307,0.019411752039583674,0.01491194226143533,0.0
2020-04-22,1.0,0.8675404803294795,0.0056086934080616935,0.005686249213711081,0.0
2020-04-23,0.7999999999999999,0.8689934361553291,0.011985042650199729,0.0008445266344963009,0.0
2020-04-24,1.0,0.9525241151766907,0.020610636611271604,0.0019777262349116587,0.0
